qid,question,answer,match1,num_evidence,num_gt_img,gt_img_idx,gt_steps,traj_id,match2,match3,match4,match_sum
floorplan204_12_454_1746034353_q18,Is RemoteControl on the ArmChair?,['Yes'],1.0,1,1,[621],[453],floorplan204_12_454_1746034353,1.0,1.0,1.0,3.0
floorplan204_12_454_1746034353_q22,Where is Vase now?,['CoffeeTable'],1.0,1,1,[245],[180],floorplan204_12_454_1746034353,1.0,1.0,0.0,3.0
floorplan204_13_425_1745433327_q13,Is CreditCard on the ArmChair?,['Yes'],1.0,1,1,[579],[424],floorplan204_13_425_1745433327,1.0,1.0,1.0,3.0
floorplan204_13_425_1745433327_q17,How many objects were on the ArmChair?,[1],1.0,1,1,[579],[424],floorplan204_13_425_1745433327,1.0,1.0,1.0,3.0
floorplan202_18_450_1744426417_q24,Is Book on the Sofa?,['Yes'],1.0,1,1,[603],[411],floorplan202_18_450_1744426417,1.0,1.0,1.0,3.0
floorplan323_11_501_1746090509_q8,How many objects were on the SideTable?,[2],1.0,1,1,[512],[390],floorplan323_11_501_1746090509,1.0,1.0,1.0,3.0
floorplan204_14_640_1744937110_q12,Where is RemoteControl now?,['Sofa'],1.0,1,1,[584],[431],floorplan204_14_640_1744937110,1.0,1.0,1.0,3.0
floorplan204_14_640_1744937110_q13,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[584],[431],floorplan204_14_640_1744937110,1.0,1.0,1.0,3.0
floorplan204_14_640_1744937110_q2,Was Laptop open?,['Yes'],1.0,1,1,[875],[639],floorplan204_14_640_1744937110,1.0,1.0,1.0,3.0
floorplan204_14_640_1744937110_q28,Is KeyChain on the Desk?,['Yes'],1.0,1,1,[875],[639],floorplan204_14_640_1744937110,1.0,1.0,1.0,3.0
floorplan204_14_640_1744937110_q3,Is CellPhone on the ArmChair?,['Yes'],1.0,1,1,[762],[556],floorplan204_14_640_1744937110,1.0,1.0,1.0,3.0
floorplan204_19_719_1746845878_q12,Is CreditCard on the Sofa?,['Yes'],1.0,1,1,[922],[666],floorplan204_19_719_1746845878,1.0,1.0,0.0,3.0
floorplan204_19_719_1746845878_q19,Is CellPhone on the Sofa?,['Yes'],1.0,1,1,[1001],[718],floorplan204_19_719_1746845878,1.0,1.0,1.0,3.0
floorplan204_19_719_1746845878_q2,Was Box open?,['Yes'],1.0,1,1,[1001],[718],floorplan204_19_719_1746845878,1.0,1.0,0.0,3.0
floorplan323_12_471_1744538860_q30,Is Mug on the Desk?,['Yes'],1.0,1,1,[421],[317],floorplan323_12_471_1744538860,1.0,1.0,1.0,3.0
floorplan218_15_815_1747046962_q12,Where is CreditCard now?,['CoffeeTable'],1.0,1,1,[264],[205],floorplan218_15_815_1747046962,1.0,1.0,1.0,3.0
floorplan218_15_815_1747046962_q16,Where is KeyChain now?,['CoffeeTable'],1.0,1,1,[568],[433],floorplan218_15_815_1747046962,1.0,1.0,1.0,3.0
floorplan218_15_815_1747046962_q2,What object did you put on the Sofa?,['RemoteControl'],1.0,1,2,"[974, 975]",[734],floorplan218_15_815_1747046962,1.0,1.0,1.0,3.0
floorplan218_15_815_1747046962_q3,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[1086, 1087]",[814],floorplan218_15_815_1747046962,1.0,1.0,0.0,3.0
floorplan218_15_815_1747046962_q4,Where is CellPhone now?,['CoffeeTable'],1.0,1,1,[64],[47],floorplan218_15_815_1747046962,1.0,1.0,1.0,3.0
floorplan218_16_717_1746904521_q11,Is KeyChain on the DiningTable?,['Yes'],1.0,1,1,[635],[471],floorplan218_16_717_1746904521,1.0,1.0,1.0,3.0
floorplan218_20_823_1747084244_q9,How many objects were on the Sofa?,[3],1.0,1,1,[1022],[750],floorplan218_20_823_1747084244,1.0,1.0,1.0,3.0
floorplan218_8_522_1747086125_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[543],[410],floorplan218_8_522_1747086125,1.0,1.0,1.0,3.0
floorplan218_8_522_1747086125_q12,Where is Statue now?,['SideTable'],1.0,1,1,[327],[245],floorplan218_8_522_1747086125,1.0,1.0,1.0,3.0
floorplan218_8_522_1747086125_q2,Was Laptop open?,['Yes'],1.0,1,1,[683],[521],floorplan218_8_522_1747086125,1.0,1.0,1.0,3.0
floorplan204_19_720_1746870949_q13,How many objects were on the Drawer?,[1],1.0,1,1,[510],[373],floorplan204_19_720_1746870949,1.0,1.0,1.0,3.0
floorplan204_19_720_1746870949_q15,Is CellPhone on the ArmChair?,['Yes'],1.0,1,1,[745],[549],floorplan204_19_720_1746870949,1.0,1.0,1.0,3.0
floorplan204_19_720_1746870949_q20,What objects are on the ArmChair?,['CellPhone'],1.0,1,1,[745],[549],floorplan204_19_720_1746870949,1.0,1.0,1.0,3.0
floorplan204_19_720_1746870949_q21,How many objects were on the ArmChair?,[1],1.0,1,1,[745],[549],floorplan204_19_720_1746870949,1.0,1.0,1.0,3.0
floorplan323_11_501_1746090509_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[142],[107],floorplan323_11_501_1746090509,1.0,1.0,1.0,3.0
floorplan323_11_501_1746090509_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[142],[107],floorplan323_11_501_1746090509,1.0,1.0,0.0,3.0
floorplan323_11_501_1746090509_q10,Is Pen on the SideTable?,['Yes'],1.0,1,1,[657],[500],floorplan323_11_501_1746090509,1.0,1.0,1.0,3.0
floorplan323_11_501_1746090509_q14,Is KeyChain in the Drawer?,['Yes'],1.0,1,1,[579],[440],floorplan323_11_501_1746090509,1.0,1.0,1.0,3.0
floorplan323_11_501_1746090509_q5,Is Bowl on the SideTable?,['Yes'],1.0,1,1,[512],[390],floorplan323_11_501_1746090509,1.0,1.0,1.0,3.0
floorplan218_8_522_1747086125_q4,What object did you put on the Sofa?,['RemoteControl'],1.0,1,2,"[275, 276]",[211],floorplan218_8_522_1747086125,1.0,1.0,1.0,3.0
floorplan218_8_522_1747086125_q6,Where is CellPhone now?,['SideTable'],1.0,1,1,[64],[45],floorplan218_8_522_1747086125,1.0,1.0,1.0,3.0
floorplan218_8_522_1747086125_q8,Where is CreditCard now?,['SideTable'],1.0,1,1,[141],[101],floorplan218_8_522_1747086125,1.0,1.0,1.0,3.0
floorplan218_15_720_1746886874_q3,Where is WateringCan now?,['CoffeeTable'],1.0,1,1,[40],[29],floorplan218_15_720_1746886874,1.0,1.0,1.0,3.0
floorplan218_15_720_1746886874_q5,Where is CellPhone now?,['SideTable'],1.0,1,1,[78],[54],floorplan218_15_720_1746886874,1.0,1.0,1.0,3.0
floorplan218_15_787_1747025912_q20,Where is Statue now?,['SideTable'],1.0,1,1,[707],[526],floorplan218_15_787_1747025912,1.0,1.0,1.0,3.0
floorplan218_15_787_1747025912_q26,Where is Plate now?,['CoffeeTable'],1.0,1,1,[486],[373],floorplan218_15_787_1747025912,1.0,1.0,1.0,3.0
floorplan218_15_787_1747025912_q3,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[1048, 1049]",[786],floorplan218_15_787_1747025912,1.0,1.0,0.0,3.0
floorplan218_15_787_1747025912_q30,Where is RemoteControl now?,['SideTable'],1.0,1,1,[630],[470],floorplan218_15_787_1747025912,1.0,1.0,1.0,3.0
floorplan218_15_787_1747025912_q31,Is RemoteControl on the SideTable?,['Yes'],1.0,1,1,[630],[470],floorplan218_15_787_1747025912,1.0,1.0,1.0,3.0
floorplan218_15_700_1747010205_q14,Is CellPhone in the Drawer?,['Yes'],1.0,1,1,[908],[684],floorplan218_15_700_1747010205,1.0,1.0,1.0,3.0
floorplan314_17_418_1744520906_q2,What object did you put on the Bed?,['CellPhone'],1.0,1,2,"[59, 60]",[40],floorplan314_17_418_1744520906,1.0,1.0,1.0,3.0
floorplan314_17_418_1744520906_q9,Where is CellPhone now?,['Bed'],1.0,1,1,[60],[40],floorplan314_17_418_1744520906,1.0,1.0,1.0,3.0
floorplan321_26_629_1745035560_q12,Is CD in the Drawer?,['Yes'],1.0,1,1,[786],[535],floorplan321_26_629_1745035560,1.0,1.0,1.0,3.0
floorplan321_26_629_1745035560_q18,Is TissueBox in the GarbageCan?,['Yes'],1.0,1,1,[887],[606],floorplan321_26_629_1745035560,1.0,1.0,1.0,3.0
floorplan321_26_629_1745035560_q26,Is Pencil on the SideTable?,['Yes'],1.0,1,1,[922],[628],floorplan321_26_629_1745035560,1.0,1.0,1.0,3.0
floorplan204_20_713_1746902051_q0,Is there any Painting in this room?,['Yes'],1.0,1,1,[584],[429],floorplan204_20_713_1746902051,1.0,1.0,1.0,3.0
floorplan204_20_713_1746902051_q27,Is RemoteControl on the Shelf?,['Yes'],1.0,1,1,[732],[540],floorplan204_20_713_1746902051,1.0,1.0,1.0,3.0
floorplan204_19_719_1746845878_q6,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[132],[94],floorplan204_19_719_1746845878,1.0,1.0,1.0,3.0
floorplan311_20_802_1747029800_q29,Where is CreditCard now?,['SideTable'],1.0,1,1,[650],[468],floorplan311_20_802_1747029800,1.0,1.0,1.0,3.0
floorplan311_20_802_1747029800_q33,Where is CreditCard now?,['SideTable'],1.0,1,1,[650],[468],floorplan311_20_802_1747029800,1.0,1.0,1.0,3.0
floorplan314_16_421_1744810639_q5,What object did you put on the Drawer?,['Pen'],1.0,1,2,"[56, 57]",[37],floorplan314_16_421_1744810639,1.0,1.0,1.0,3.0
floorplan218_15_700_1747010205_q2,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[41, 42]",[33],floorplan218_15_700_1747010205,1.0,1.0,0.0,3.0
floorplan218_15_700_1747010205_q22,Where is Statue now?,['CoffeeTable'],1.0,1,1,[423],[336],floorplan218_15_700_1747010205,1.0,1.0,1.0,3.0
floorplan218_15_700_1747010205_q3,What object did you put on the Drawer?,['CellPhone'],1.0,1,2,"[907, 908]",[684],floorplan218_15_700_1747010205,1.0,1.0,1.0,3.0
floorplan218_15_720_1746886874_q15,Where is Plate now?,['CoffeeTable'],1.0,1,1,[193],[139],floorplan218_15_720_1746886874,1.0,1.0,1.0,3.0
floorplan218_15_720_1746886874_q19,Where is CreditCard now?,['SideTable'],1.0,1,1,[492],[366],floorplan218_15_720_1746886874,1.0,1.0,1.0,3.0
floorplan218_15_720_1746886874_q21,Where is Statue now?,['SideTable'],1.0,1,1,[740],[560],floorplan218_15_720_1746886874,1.0,1.0,1.0,3.0
floorplan218_15_720_1746886874_q24,Where is Statue now?,['SideTable'],1.0,1,1,[740],[560],floorplan218_15_720_1746886874,1.0,1.0,1.0,3.0
floorplan218_14_797_1746913294_q16,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[778],[596],floorplan218_14_797_1746913294,1.0,1.0,1.0,3.0
floorplan218_14_797_1746913294_q2,Was Box open?,['Yes'],1.0,1,1,[1042],[796],floorplan218_14_797_1746913294,1.0,1.0,1.0,3.0
floorplan218_14_797_1746913294_q24,Where is Statue now?,['SideTable'],1.0,1,1,[620],[472],floorplan218_14_797_1746913294,1.0,1.0,1.0,3.0
floorplan218_14_797_1746913294_q29,Where is Plate now?,['CoffeeTable'],1.0,1,1,[660],[499],floorplan218_14_797_1746913294,1.0,1.0,1.0,3.0
floorplan218_14_797_1746913294_q3,Where is CreditCard now?,['SideTable'],1.0,1,1,[75],[54],floorplan218_14_797_1746913294,1.0,1.0,1.0,3.0
floorplan218_15_700_1747010205_q12,How many objects were on the SideTable?,[3],1.0,1,1,[850],[643],floorplan218_15_700_1747010205,1.0,1.0,1.0,3.0
floorplan219_14_457_1746025505_q4,Is CreditCard on the ArmChair?,['Yes'],1.0,1,1,[604],[456],floorplan219_14_457_1746025505,1.0,1.0,1.0,3.0
floorplan220_14_459_1745999102_q16,Is CreditCard on the Sofa?,['Yes'],1.0,1,1,[628],[458],floorplan220_14_459_1745999102,1.0,1.0,1.0,3.0
floorplan311_13_434_1746113811_q3,What object did you put on the ArmChair?,['Pillow'],1.0,1,2,"[203, 204]",[154],floorplan311_13_434_1746113811,1.0,1.0,1.0,3.0
floorplan311_13_434_1746113811_q30,How many objects were on the SideTable?,[3],1.0,1,1,[493],[353],floorplan311_13_434_1746113811,1.0,1.0,1.0,3.0
floorplan204_25_861_1747031544_q18,Is RemoteControl on the ArmChair?,['Yes'],1.0,1,1,[1197],[860],floorplan204_25_861_1747031544,1.0,1.0,1.0,3.0
floorplan204_25_861_1747031544_q29,Is CellPhone on the Sofa?,['Yes'],1.0,1,1,[1058],[757],floorplan204_25_861_1747031544,1.0,1.0,1.0,3.0
floorplan205_13_438_1745416055_q1,Have you seen a Drawer?,['Yes'],1.0,1,1,[408],[297],floorplan205_13_438_1745416055,1.0,1.0,0.0,3.0
floorplan311_13_434_1746113811_q42,Where is Pen now?,['SideTable'],1.0,1,1,[604],[433],floorplan311_13_434_1746113811,1.0,1.0,1.0,3.0
floorplan311_20_802_1747029800_q23,Where is RemoteControl now?,['SideTable'],1.0,1,1,[341],[250],floorplan311_20_802_1747029800,1.0,1.0,1.0,3.0
floorplan218_14_706_1746947607_q9,Is CreditCard in the Dresser?,['Yes'],1.0,1,1,[945],[705],floorplan218_14_706_1746947607,1.0,1.0,1.0,3.0
floorplan218_14_708_1746911462_q0,Is there any DeskLamp in this room?,['Yes'],1.0,1,1,[384],[285],floorplan218_14_708_1746911462,1.0,1.0,1.0,3.0
floorplan218_14_708_1746911462_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[384],[285],floorplan218_14_708_1746911462,1.0,1.0,1.0,3.0
floorplan218_14_708_1746911462_q10,Is Plate on the DiningTable?,['Yes'],1.0,1,1,[866],[651],floorplan218_14_708_1746911462,1.0,1.0,1.0,3.0
floorplan218_14_708_1746911462_q16,Where is CreditCard now?,['Sofa'],1.0,1,1,[939],[707],floorplan218_14_708_1746911462,1.0,1.0,1.0,3.0
floorplan218_14_708_1746911462_q2,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[585],[429],floorplan218_14_708_1746911462,1.0,1.0,1.0,3.0
floorplan218_14_708_1746911462_q21,Where is CreditCard now?,['Sofa'],1.0,1,1,[939],[707],floorplan218_14_708_1746911462,1.0,1.0,1.0,3.0
floorplan218_14_797_1746913294_q1,Have you seen a DeskLamp?,['Yes'],1.0,1,1,[1000],[762],floorplan218_14_797_1746913294,1.0,1.0,1.0,3.0
floorplan207_13_424_1744784737_q0,Is there any GarbageCan in this room?,['Yes'],1.0,1,1,[121],[81],floorplan207_13_424_1744784737,1.0,1.0,1.0,3.0
floorplan207_13_424_1744784737_q1,Have you seen a GarbageCan?,['Yes'],1.0,1,1,[121],[81],floorplan207_13_424_1744784737,1.0,1.0,1.0,3.0
floorplan207_13_424_1744784737_q12,How many objects were on the ArmChair?,[1],1.0,1,1,[600],[423],floorplan207_13_424_1744784737,1.0,1.0,1.0,3.0
floorplan207_13_424_1744784737_q14,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[582],[412],floorplan207_13_424_1744784737,1.0,1.0,1.0,3.0
floorplan207_17_434_1745411855_q0,Is there any HousePlant in this room?,['Yes'],1.0,1,1,[59],[41],floorplan207_17_434_1745411855,1.0,1.0,1.0,3.0
floorplan207_17_434_1745411855_q1,Have you seen a HousePlant?,['Yes'],1.0,1,1,[59],[41],floorplan207_17_434_1745411855,1.0,1.0,1.0,3.0
floorplan305_30_633_1745061112_q47,Where is BasketBall now?,['Bed'],1.0,1,1,[677],[458],floorplan305_30_633_1745061112,1.0,1.0,1.0,3.0
floorplan305_30_633_1745061112_q5,What object did you put on the Bed?,['BasketBall'],1.0,1,2,"[676, 677]",[458],floorplan305_30_633_1745061112,1.0,1.0,1.0,3.0
floorplan305_30_633_1745061112_q6,Is Mug on the Desk?,['Yes'],1.0,1,1,[930],[632],floorplan305_30_633_1745061112,1.0,1.0,1.0,3.0
floorplan306_15_455_1746260330_q0,Is there any Window in this room?,['Yes'],1.0,1,1,[129],[90],floorplan306_15_455_1746260330,1.0,1.0,1.0,3.0
floorplan306_15_455_1746260330_q1,Have you seen a Window?,['Yes'],1.0,1,1,[129],[90],floorplan306_15_455_1746260330,1.0,1.0,1.0,3.0
floorplan218_13_604_1744950483_q14,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[354],[265],floorplan218_13_604_1744950483,1.0,1.0,1.0,3.0
floorplan218_13_604_1744950483_q18,Where is Newspaper now?,['SideTable'],1.0,1,1,[333],[253],floorplan218_13_604_1744950483,1.0,1.0,1.0,3.0
floorplan218_13_604_1744950483_q2,Is RemoteControl on the SideTable?,['Yes'],1.0,1,1,[820],[603],floorplan218_13_604_1744950483,1.0,1.0,1.0,3.0
floorplan218_13_604_1744950483_q22,Where is Newspaper now?,['SideTable'],1.0,1,1,[333],[253],floorplan218_13_604_1744950483,1.0,1.0,1.0,3.0
floorplan218_14_706_1746947607_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[303],[219],floorplan218_14_706_1746947607,1.0,1.0,1.0,3.0
floorplan218_14_706_1746947607_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[303],[219],floorplan218_14_706_1746947607,1.0,1.0,1.0,3.0
floorplan218_14_706_1746947607_q24,Where is Plate now?,['SideTable'],1.0,1,1,[644],[478],floorplan218_14_706_1746947607,1.0,1.0,1.0,3.0
floorplan218_14_706_1746947607_q26,Where is Plate now?,['SideTable'],1.0,1,1,[644],[478],floorplan218_14_706_1746947607,1.0,1.0,1.0,3.0
floorplan218_14_706_1746947607_q3,Where is CellPhone now?,['Sofa'],1.0,1,1,[49],[36],floorplan218_14_706_1746947607,1.0,1.0,1.0,3.0
floorplan218_14_706_1746947607_q5,Where is RemoteControl now?,['SideTable'],1.0,1,1,[83],[59],floorplan218_14_706_1746947607,1.0,1.0,1.0,3.0
floorplan221_14_426_1745982489_q27,Is RemoteControl on the DiningTable?,['Yes'],1.0,1,1,[621],[425],floorplan221_14_426_1745982489,1.0,1.0,1.0,3.0
floorplan221_14_426_1745982489_q6,Is CreditCard on the DiningTable?,['Yes'],1.0,1,1,[498],[341],floorplan221_14_426_1745982489,1.0,1.0,1.0,3.0
floorplan305_17_436_1744353928_q3,What object did you put on the GarbageCan?,['CD'],1.0,1,2,"[488, 489]",[343],floorplan305_17_436_1744353928,1.0,1.0,1.0,3.0
floorplan305_30_633_1745061112_q0,Is there any LaundryHamper in this room?,['Yes'],1.0,1,1,[640],[429],floorplan305_30_633_1745061112,1.0,1.0,0.0,3.0
floorplan305_30_633_1745061112_q1,Have you seen a LaundryHamper?,['Yes'],1.0,1,1,[640],[429],floorplan305_30_633_1745061112,1.0,1.0,0.0,3.0
floorplan305_30_633_1745061112_q2,Was Laptop open?,['Yes'],1.0,1,1,[930],[632],floorplan305_30_633_1745061112,1.0,1.0,1.0,3.0
floorplan207_18_414_1745999762_q12,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[605],[413],floorplan207_18_414_1745999762,1.0,1.0,1.0,3.0
floorplan207_18_414_1745999762_q2,Was Laptop open?,['Yes'],1.0,1,1,[605],[413],floorplan207_18_414_1745999762,1.0,1.0,1.0,3.0
floorplan207_18_414_1745999762_q23,Is CreditCard on the CoffeeTable?,['Yes'],1.0,1,1,[472],[324],floorplan207_18_414_1745999762,1.0,1.0,1.0,3.0
floorplan205_13_438_1745416055_q3,Is RemoteControl on the SideTable?,['Yes'],1.0,1,1,[594],[437],floorplan205_13_438_1745416055,1.0,1.0,1.0,3.0
floorplan207_18_414_1745999762_q7,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[385],[260],floorplan207_18_414_1745999762,1.0,1.0,1.0,3.0
floorplan209_15_431_1745402895_q12,Is CreditCard on the Sofa?,['Yes'],1.0,1,1,[522],[373],floorplan209_15_431_1745402895,1.0,1.0,0.0,3.0
floorplan209_15_431_1745402895_q17,How many objects were on the Sofa?,[4],1.0,1,1,[522],[373],floorplan209_15_431_1745402895,1.0,1.0,0.0,3.0
floorplan209_15_431_1745402895_q33,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[327],[231],floorplan209_15_431_1745402895,1.0,1.0,1.0,3.0
floorplan209_15_431_1745402895_q37,Where is Vase now?,['CoffeeTable'],1.0,1,1,[471],[335],floorplan209_15_431_1745402895,1.0,1.0,1.0,3.0
floorplan209_15_431_1745402895_q39,Where is Book now?,['SideTable'],1.0,1,1,[607],[430],floorplan209_15_431_1745402895,1.0,1.0,1.0,3.0
floorplan209_15_431_1745402895_q7,Is KeyChain on the ArmChair?,['Yes'],1.0,1,1,[402],[284],floorplan209_15_431_1745402895,1.0,1.0,1.0,3.0
floorplan221_14_439_1745416077_q10,Where is Pen now?,['CoffeeTable'],1.0,1,1,[82],[56],floorplan221_14_439_1745416077,1.0,1.0,1.0,3.0
floorplan221_14_439_1745416077_q3,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[624],[438],floorplan221_14_439_1745416077,1.0,1.0,1.0,3.0
floorplan221_15_436_1745405876_q11,Where is CreditCard now?,['CoffeeTable'],1.0,1,1,[83],[55],floorplan221_15_436_1745405876,1.0,1.0,1.0,3.0
floorplan221_15_436_1745405876_q13,Is Plate on the DiningTable?,['Yes'],1.0,1,1,[648],[435],floorplan221_15_436_1745405876,1.0,1.0,1.0,3.0
floorplan218_12_808_1747020722_q18,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[1035],[807],floorplan218_12_808_1747020722,1.0,1.0,1.0,3.0
floorplan218_12_808_1747020722_q8,Where is Statue now?,['SideTable'],1.0,1,1,[515],[401],floorplan218_12_808_1747020722,1.0,1.0,1.0,3.0
floorplan218_12_808_1747020722_q9,Is Statue on the SideTable?,['Yes'],1.0,1,1,[515],[401],floorplan218_12_808_1747020722,1.0,1.0,1.0,3.0
floorplan218_13_551_1746888708_q3,Is CreditCard on the CoffeeTable?,['Yes'],1.0,1,1,[700],[510],floorplan218_13_551_1746888708,1.0,1.0,1.0,3.0
floorplan218_13_604_1744950483_q13,Where is KeyChain now?,['SideTable'],1.0,1,1,[354],[265],floorplan218_13_604_1744950483,1.0,1.0,1.0,3.0
floorplan221_15_436_1745405876_q4,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[424],[285],floorplan221_15_436_1745405876,1.0,1.0,1.0,3.0
floorplan221_15_528_1746883510_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[4],[1],floorplan221_15_528_1746883510,1.0,1.0,1.0,3.0
floorplan303_30_832_1746979469_q1,Have you seen a GarbageCan?,['Yes'],1.0,1,1,[160],[113],floorplan303_30_832_1746979469,1.0,1.0,1.0,3.0
floorplan303_30_832_1746979469_q3,What object did you put on the GarbageCan?,['Pencil'],1.0,1,2,"[766, 767]",[547],floorplan303_30_832_1746979469,1.0,1.0,1.0,3.0
floorplan303_30_832_1746979469_q36,Is CreditCard on the Shelf?,['Yes'],1.0,1,1,[1134],[799],floorplan303_30_832_1746979469,1.0,1.0,1.0,3.0
floorplan209_15_434_1746022835_q0,Is there any HousePlant in this room?,['Yes'],1.0,1,1,[263],[178],floorplan209_15_434_1746022835,1.0,1.0,1.0,3.0
floorplan209_15_434_1746022835_q1,Have you seen a HousePlant?,['Yes'],1.0,1,1,[263],[178],floorplan209_15_434_1746022835,1.0,1.0,1.0,3.0
floorplan209_15_434_1746022835_q11,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[589],[415],floorplan209_15_434_1746022835,1.0,1.0,1.0,3.0
floorplan209_15_434_1746022835_q29,Where is Pen now?,['CoffeeTable'],1.0,1,1,[461],[324],floorplan209_15_434_1746022835,1.0,1.0,1.0,3.0
floorplan209_15_434_1746022835_q5,Is Book on the CoffeeTable?,['Yes'],1.0,1,1,[561],[394],floorplan209_15_434_1746022835,1.0,1.0,1.0,3.0
floorplan209_20_584_1745084716_q0,Is there any HousePlant in this room?,['Yes'],1.0,1,1,[98],[69],floorplan209_20_584_1745084716,1.0,1.0,1.0,3.0
floorplan209_20_584_1745084716_q1,Have you seen a HousePlant?,['Yes'],1.0,1,1,[98],[69],floorplan209_20_584_1745084716,1.0,1.0,1.0,3.0
floorplan221_15_528_1746883510_q1,Have you seen a FloorLamp?,['Yes'],1.0,1,1,[4],[1],floorplan221_15_528_1746883510,1.0,1.0,1.0,3.0
floorplan221_15_528_1746883510_q18,Is Plate on the CoffeeTable?,['Yes'],1.0,1,1,[378],[269],floorplan221_15_528_1746883510,1.0,1.0,1.0,3.0
floorplan221_15_528_1746883510_q21,Is CreditCard on the DiningTable?,['Yes'],1.0,1,1,[675],[479],floorplan221_15_528_1746883510,1.0,1.0,1.0,3.0
floorplan218_11_791_1746844704_q10,How many objects were on the CoffeeTable?,[3],1.0,1,1,[871],[678],floorplan218_11_791_1746844704,1.0,1.0,1.0,3.0
floorplan218_11_791_1746844704_q21,Where is CreditCard now?,['SideTable'],1.0,1,1,[298],[235],floorplan218_11_791_1746844704,1.0,1.0,1.0,3.0
floorplan218_11_791_1746844704_q5,Where is Plate now?,['CoffeeTable'],1.0,1,1,[871],[678],floorplan218_11_791_1746844704,1.0,1.0,1.0,3.0
floorplan218_11_791_1746844704_q6,Is Plate on the CoffeeTable?,['Yes'],1.0,1,1,[871],[678],floorplan218_11_791_1746844704,1.0,1.0,1.0,3.0
floorplan218_12_808_1747020722_q14,Where is RemoteControl now?,['CoffeeTable'],1.0,1,1,[96],[70],floorplan218_12_808_1747020722,1.0,1.0,0.0,3.0
floorplan218_11_699_1745402568_q2,Was Laptop open?,['Yes'],1.0,1,1,[909],[698],floorplan218_11_699_1745402568,1.0,1.0,1.0,3.0
floorplan303_28_811_1747035692_q2,Was Laptop open?,['Yes'],1.0,1,1,[1146],[810],floorplan303_28_811_1747035692,1.0,1.0,1.0,3.0
floorplan303_28_811_1747035692_q3,What object did you put on the GarbageCan?,['Pencil'],1.0,1,2,"[1002, 1003]",[706],floorplan303_28_811_1747035692,1.0,1.0,1.0,3.0
floorplan303_28_811_1747035692_q5,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[1146],[810],floorplan303_28_811_1747035692,1.0,1.0,1.0,3.0
floorplan303_28_811_1747035692_q53,Is CD on the SideTable?,['Yes'],1.0,1,1,[1050],[740],floorplan303_28_811_1747035692,1.0,1.0,1.0,3.0
floorplan209_20_584_1745084716_q2,Was Laptop open?,['Yes'],1.0,1,1,[817],[583],floorplan209_20_584_1745084716,1.0,1.0,1.0,3.0
floorplan209_20_584_1745084716_q26,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[766],[545],floorplan209_20_584_1745084716,1.0,1.0,1.0,3.0
floorplan209_21_641_1746939338_q1,Have you seen a Window?,['Yes'],1.0,1,1,[804],[578],floorplan209_21_641_1746939338,1.0,1.0,1.0,3.0
floorplan209_21_641_1746939338_q12,Where is KeyChain now?,['Dresser'],1.0,1,1,[74],[52],floorplan209_21_641_1746939338,1.0,1.0,0.0,3.0
floorplan303_30_832_1746979469_q0,Is there any GarbageCan in this room?,['Yes'],1.0,1,1,[160],[113],floorplan303_30_832_1746979469,1.0,1.0,1.0,3.0
floorplan218_11_699_1745402568_q5,What object did you put on the Dresser?,['CellPhone'],1.0,1,2,"[834, 835]",[643],floorplan218_11_699_1745402568,1.0,1.0,1.0,3.0
floorplan218_11_719_1745311812_q2,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[236, 237]",[184],floorplan218_11_719_1745311812,1.0,1.0,0.0,3.0
floorplan218_11_719_1745311812_q21,How many objects were on the SideTable?,[3],1.0,1,1,[933],[718],floorplan218_11_719_1745311812,1.0,1.0,1.0,3.0
floorplan221_16_428_1746002844_q11,Is Pen on the CoffeeTable?,['Yes'],1.0,1,1,[591],[406],floorplan221_16_428_1746002844,1.0,1.0,1.0,3.0
